infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;global;True;2;78;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;79;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;80;1;20;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;2;81;1;20;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;2;82;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;83;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;84;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;85;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;86;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;87;1;20;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;2;88;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;89;1;20;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;2;90;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;91;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;92;1;20;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;2;93;1;20;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;2;94;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;95;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;96;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;97;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;98;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;99;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;2;100;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0
infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;global;True;3;3;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;4;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;5;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;6;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;7;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;8;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;9;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;10;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;11;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;12;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;13;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;14;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;15;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;16;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;17;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;18;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;19;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;20;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;21;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;22;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;23;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;24;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;25;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;26;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;27;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;28;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;29;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;30;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;31;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;32;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;33;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;34;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;35;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;36;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;37;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;38;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;39;1;29;1.0;1.0;1.0;1.0;1.0;1;1;1;1;1;0;1;0
dk;global;True;3;40;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;41;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;42;2;29;1.0;1.0;1.0;1.0;1.0;2;2;2;2;2;0;2;0
dk;global;True;3;43;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;44;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;45;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;46;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;47;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
dk;global;True;3;48;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
