infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;incremental;True;1;32;68;1940;0.7380952380952381;0.45588235294117646;0.45588235294117646;0.5636363636363637;0.5636363636363637;68;68;31;42;42;0;42;0
dk;global;True;1;40;46;1933;0.85;0.3695652173913043;0.3695652173913043;0.5151515151515151;0.5151515151515151;46;46;17;20;20;0;20;0
dk;incremental;True;1;33;68;1940;0.7741935483870968;0.35294117647058826;0.35294117647058826;0.48484848484848486;0.48484848484848486;68;68;24;31;31;0;31;0
dk;global;True;1;41;69;1933;0.8846153846153846;0.3333333333333333;0.3333333333333333;0.4842105263157894;0.4842105263157894;69;69;23;26;26;0;26;0
dk;global;True;1;42;70;1933;0.8571428571428571;0.34285714285714286;0.34285714285714286;0.4897959183673469;0.4897959183673469;70;70;24;28;28;0;28;0
dk;incremental;True;1;34;82;1940;0.8260869565217391;0.4634146341463415;0.4634146341463415;0.59375;0.59375;82;82;38;46;46;0;46;0
dk;global;True;1;43;73;1933;0.8709677419354839;0.3698630136986301;0.3698630136986301;0.5192307692307693;0.5192307692307693;73;73;27;31;31;0;31;0
dk;global;True;1;44;57;1933;0.8181818181818182;0.3157894736842105;0.3157894736842105;0.4556962025316456;0.4556962025316456;57;57;18;22;22;0;22;0
dk;incremental;True;1;35;64;1940;0.9259259259259259;0.390625;0.390625;0.5494505494505494;0.5494505494505494;64;64;25;27;27;0;27;0
dk;global;True;1;45;73;1933;0.7878787878787878;0.3561643835616438;0.3561643835616438;0.49056603773584906;0.49056603773584906;73;73;26;33;33;0;33;0
dk;incremental;True;1;36;64;1940;0.8918918918918919;0.515625;0.515625;0.6534653465346535;0.6534653465346535;64;64;33;37;37;0;37;0
dk;global;True;1;46;67;1933;0.7727272727272727;0.2537313432835821;0.2537313432835821;0.38202247191011235;0.38202247191011235;67;67;17;22;22;0;22;0
dk;incremental;True;1;37;62;1940;0.8076923076923077;0.3387096774193548;0.3387096774193548;0.4772727272727273;0.4772727272727273;62;62;21;26;26;0;26;0
dk;global;True;1;47;77;1933;0.868421052631579;0.42857142857142855;0.42857142857142855;0.5739130434782609;0.5739130434782609;77;77;33;38;38;0;38;0
dk;global;True;1;48;70;1933;0.8888888888888888;0.34285714285714286;0.34285714285714286;0.4948453608247422;0.4948453608247422;70;70;24;27;27;0;27;0
dk;incremental;True;1;38;69;1940;0.8947368421052632;0.4927536231884058;0.4927536231884058;0.6355140186915887;0.6355140186915887;69;69;34;38;38;0;38;0
dk;global;True;1;49;76;1933;0.8787878787878788;0.3815789473684211;0.3815789473684211;0.5321100917431193;0.5321100917431193;76;76;29;33;33;0;33;0
dk;incremental;True;1;39;63;1940;0.7692307692307693;0.47619047619047616;0.47619047619047616;0.588235294117647;0.588235294117647;63;63;30;39;39;0;39;0
dk;global;True;1;50;62;1933;0.9032258064516129;0.45161290322580644;0.45161290322580644;0.6021505376344086;0.6021505376344086;62;62;28;31;31;0;31;0
dk;incremental;True;1;40;46;1940;0.8636363636363636;0.41304347826086957;0.41304347826086957;0.5588235294117647;0.5588235294117647;46;46;19;22;22;0;22;0
dk;global;True;1;51;79;1933;0.7647058823529411;0.3291139240506329;0.3291139240506329;0.46017699115044247;0.46017699115044247;79;79;26;34;34;0;34;0
dk;incremental;True;1;41;69;1940;0.918918918918919;0.4927536231884058;0.4927536231884058;0.6415094339622641;0.6415094339622641;69;69;34;37;37;0;37;0
dk;global;True;1;52;67;1933;0.8333333333333334;0.29850746268656714;0.29850746268656714;0.4395604395604395;0.4395604395604395;67;67;20;24;24;0;24;0
