batch_number;w0;w1;w2;w3;w4;w5;w6;w7;w8;w9
10;2.256314992904663;1.9739779233932495;0.32511845231056213;1.4334598779678345;0.025120841339230537;-4.043306588962827e-41;2.12390398979187;2.413275718688965;0.6506447792053223;3.1428239345550537
11;2.216240167617798;1.9248554706573486;0.3000049591064453;1.396295189857483;0.021463502198457718;-4.043306588962827e-41;2.0945372581481934;2.35245680809021;0.7384803891181946;3.1687283515930176
11;2.2034664154052734;1.9069384336471558;0.30428242683410645;1.373550534248352;0.016337953507900238;-4.043306588962827e-41;2.0558829307556152;2.335670232772827;0.784271776676178;3.1998138427734375
12;2.235016107559204;1.9259917736053467;0.33093833923339844;1.4335558414459229;0.021139536052942276;-4.043306588962827e-41;2.02901291847229;2.3371574878692627;0.7312735319137573;3.1800596714019775
12;2.227963924407959;1.90738046169281;0.33004751801490784;1.4143635034561157;0.017082856968045235;-4.043306588962827e-41;2.009439706802368;2.3255257606506348;0.7645247578620911;3.212747097015381
13;2.224149465560913;1.9377635717391968;0.2756512761116028;1.4394294023513794;0.016707340255379677;-4.043306588962827e-41;2.0519373416900635;2.3705532550811768;0.7114952206611633;3.1805639266967773
13;2.2261605262756348;1.9206784963607788;0.282986581325531;1.4279468059539795;0.016818925738334656;-4.043306588962827e-41;2.0419504642486572;2.364108085632324;0.7251205444335938;3.2033333778381348
14;2.2299790382385254;1.9217630624771118;0.2997111976146698;1.45062255859375;0.025934139266610146;-4.043306588962827e-41;2.0664491653442383;2.3914361000061035;0.709441602230072;3.186652421951294
14;2.2266337871551514;1.8937853574752808;0.3026578724384308;1.4367799758911133;0.026362530887126923;-4.043306588962827e-41;2.0571186542510986;2.390834093093872;0.7191050052642822;3.2134811878204346
2;2.099529504776001;1.8441671133041382;0.30410879850387573;1.3011473417282104;0.03440966084599495;-4.043306588962827e-41;2.084868907928467;2.376819610595703;0.7600868344306946;3.2327518463134766
2;2.1947147846221924;1.9342769384384155;0.2924301326274872;1.41640305519104;0.0418882854282856;-4.043306588962827e-41;2.077810525894165;2.390503406524658;0.676727831363678;3.140169382095337
15;2.1987204551696777;1.926626205444336;0.27604442834854126;1.4114633798599243;0.03223823010921478;-4.043306588962827e-41;2.029846668243408;2.367981433868408;0.6649192571640015;3.1612398624420166
15;2.191852569580078;1.902225136756897;0.27620694041252136;1.3915597200393677;0.030497202649712563;-4.043306588962827e-41;2.033844232559204;2.370543956756592;0.6741961240768433;3.183896064758301
16;2.243016481399536;1.9619402885437012;0.32719185948371887;1.4583848714828491;0.024095119908452034;-4.043306588962827e-41;2.071542263031006;2.3733320236206055;0.7416999936103821;3.246843099594116
16;2.2428624629974365;1.945561408996582;0.3299442529678345;1.4497376680374146;0.02519078366458416;-4.043306588962827e-41;2.065309524536133;2.3720171451568604;0.7701845169067383;3.249843120574951
17;2.2045791149139404;1.939363718032837;0.29569244384765625;1.3985216617584229;0.013653306290507317;-4.043306588962827e-41;2.0923540592193604;2.3601489067077637;0.7049533128738403;3.173909902572632
17;2.2008349895477295;1.9176445007324219;0.29668128490448;1.3859888315200806;0.016799475997686386;-4.043306588962827e-41;2.0837912559509277;2.362666606903076;0.7350010871887207;3.1988561153411865
18;2.196167230606079;1.8823167085647583;0.30577775835990906;1.3998225927352905;0.011222237721085548;-4.043306588962827e-41;2.042782783508301;2.3859236240386963;0.7116419076919556;3.1574885845184326
18;2.1876754760742188;1.8553011417388916;0.3034425675868988;1.3812556266784668;0.0074251508340239525;-4.043306588962827e-41;2.042865753173828;2.377411127090454;0.7574801445007324;3.187011480331421
19;2.1859211921691895;1.9147520065307617;0.34102436900138855;1.4033244848251343;0.016676293686032295;-4.043306588962827e-41;2.0629403591156006;2.4032673835754395;0.7382948994636536;3.230638027191162
19;2.184213876724243;1.8917268514633179;0.34024500846862793;1.39265775680542;0.01813626103103161;-4.043306588962827e-41;2.068657398223877;2.3949882984161377;0.772293746471405;3.249647855758667
20;2.184237480163574;1.8956222534179688;0.3282167315483093;1.4036580324172974;0.016389138996601105;-4.043306588962827e-41;2.066136598587036;2.3988869190216064;0.7443544268608093;3.213912010192871
20;2.1867072582244873;1.878049373626709;0.3329373002052307;1.3955457210540771;0.014788477681577206;-4.043306588962827e-41;2.072194814682007;2.386641263961792;0.7674432396888733;3.2251362800598145
3;2.105081796646118;1.8645133972167969;0.2712666392326355;1.2827868461608887;0.029773471876978874;-4.043306588962827e-41;2.079395294189453;2.3845062255859375;0.7672648429870605;3.217486619949341
3;2.1802964210510254;1.9449292421340942;0.28224748373031616;1.3878188133239746;0.05120103061199188;-4.043306588962827e-41;2.0847833156585693;2.391738176345825;0.7155256867408752;3.159870147705078
21;2.2047383785247803;1.9061018228530884;0.3220386207103729;1.440068006515503;0.012346881441771984;-4.043306588962827e-41;2.0827884674072266;2.4313507080078125;0.7815817594528198;3.3137259483337402
21;2.2097814083099365;1.8930463790893555;0.3280602693557739;1.4364210367202759;0.016895756125450134;-4.043306588962827e-41;2.1027989387512207;2.4172279834747314;0.7897080779075623;3.310413122177124
22;2.1995022296905518;1.9288727045059204;0.33381882309913635;1.4018781185150146;0.0045344834215939045;-4.043306588962827e-41;2.09749174118042;2.415355682373047;0.7768293023109436;3.2235260009765625
22;2.2041544914245605;1.9186360836029053;0.3352724611759186;1.3970192670822144;0.00694512203335762;-4.043306588962827e-41;2.1079628467559814;2.4014275074005127;0.7893240451812744;3.2257137298583984
23;2.1988842487335205;1.9107508659362793;0.324823260307312;1.4177038669586182;0.008142401464283466;-4.043306588962827e-41;2.0837910175323486;2.3923282623291016;0.7829371690750122;3.244637966156006
23;2.2065863609313965;1.9059464931488037;0.3309459090232849;1.4148805141448975;0.013281521387398243;-4.043306588962827e-41;2.088397264480591;2.37795090675354;0.8015323281288147;3.2395524978637695
24;2.2315309047698975;1.933430790901184;0.3092609941959381;1.4199371337890625;0.02527276612818241;-4.043306588962827e-41;2.0828640460968018;2.3686819076538086;0.7442977428436279;3.2331387996673584
24;2.2372870445251465;1.9274216890335083;0.3100055158138275;1.416840672492981;0.029485512524843216;-4.043306588962827e-41;2.087317943572998;2.355520725250244;0.7618173956871033;3.2249882221221924
25;2.210672378540039;1.892722725868225;0.2786780297756195;1.373939871788025;0.03522934019565582;-4.043306588962827e-41;2.069605827331543;2.3655643463134766;0.6911998391151428;3.184194326400757
25;2.2151384353637695;1.8871984481811523;0.2800642251968384;1.3701796531677246;0.038761112838983536;-4.043306588962827e-41;2.086785078048706;2.35605788230896;0.6964647769927979;3.1820569038391113
4;2.2366394996643066;1.939514398574829;0.3278579115867615;1.4468002319335938;0.01849515549838543;-4.043306588962827e-41;2.1003577709198;2.4041671752929688;0.7699435353279114;3.2272872924804688
4;2.187802791595459;1.8798586130142212;0.3179631233215332;1.381134033203125;-0.004503457807004452;-4.043306588962827e-41;2.1040875911712646;2.373764753341675;0.8359432220458984;3.2730979919433594
26;2.230205774307251;1.9307223558425903;0.29136520624160767;1.4033228158950806;0.018926389515399933;-4.043306588962827e-41;2.0835347175598145;2.4042749404907227;0.7005772590637207;3.188411235809326
26;2.2345595359802246;1.9250673055648804;0.294724702835083;1.399624228477478;0.01923510432243347;-4.043306588962827e-41;2.0935885906219482;2.392585039138794;0.7049681544303894;3.188300848007202
27;2.2313852310180664;1.941696286201477;0.31996437907218933;1.4412708282470703;0.0404445081949234;-4.043306588962827e-41;2.0717086791992188;2.3893043994903564;0.7234975099563599;3.162459135055542
27;2.232741355895996;1.9370336532592773;0.320661336183548;1.435899257659912;0.04315412789583206;-4.043306588962827e-41;2.086963415145874;2.3815832138061523;0.7358066439628601;3.1654977798461914
28;2.267545223236084;1.9625329971313477;0.3337613642215729;1.4615556001663208;0.04519885033369064;-4.043306588962827e-41;2.0830771923065186;2.3617491722106934;0.7200564742088318;3.1942555904388428
28;2.2649736404418945;1.965096354484558;0.3383973240852356;1.4660812616348267;0.04705159366130829;-4.043306588962827e-41;2.080195665359497;2.3740220069885254;0.7133302688598633;3.1879923343658447
29;2.26108455657959;1.9411917924880981;0.3101530075073242;1.4498227834701538;0.0215227659791708;-4.043306588962827e-41;2.0759730339050293;2.3761985301971436;0.7495534420013428;3.2305188179016113
29;2.2613847255706787;1.947251558303833;0.3106920123100281;1.4584964513778687;0.021780120208859444;-4.043306588962827e-41;2.0684149265289307;2.384589672088623;0.7324546575546265;3.2227492332458496
5;2.2251336574554443;1.8768583536148071;0.30819639563560486;1.4240061044692993;0.022520994767546654;-4.043306588962827e-41;2.086825370788574;2.4021923542022705;0.77215176820755;3.177277088165283
5;2.2023837566375732;1.839433193206787;0.3039010763168335;1.3751146793365479;0.014824173413217068;-4.043306588962827e-41;2.0858547687530518;2.374328374862671;0.825037956237793;3.2328732013702393
30;2.231365203857422;1.9028102159500122;0.28785037994384766;1.4023655652999878;0.012778702192008495;-4.043306588962827e-41;2.0807716846466064;2.3515841960906982;0.7432146072387695;3.1957430839538574
30;2.234977960586548;1.9101347923278809;0.2909250259399414;1.4114594459533691;0.01164991594851017;-4.043306588962827e-41;2.0675387382507324;2.359290599822998;0.7182044386863708;3.1845831871032715
31;2.22861909866333;1.906538486480713;0.34801653027534485;1.3918367624282837;0.004637826234102249;-4.043306588962827e-41;2.1063833236694336;2.362060785293579;0.7338300347328186;3.1918537616729736
31;2.2340970039367676;1.9173771142959595;0.3478688895702362;1.3997975587844849;0.0030560025479644537;-4.043306588962827e-41;2.100790023803711;2.3647279739379883;0.7206640243530273;3.1825661659240723
32;2.194862127304077;1.8906598091125488;0.31081318855285645;1.3954403400421143;0.03786100447177887;-4.043306588962827e-41;2.067613124847412;2.3300695419311523;0.7638205289840698;3.232705593109131
32;2.197145938873291;1.8977134227752686;0.3124052584171295;1.3990660905838013;0.03973696380853653;-4.043306588962827e-41;2.0607457160949707;2.333224296569824;0.746396005153656;3.228066921234131
6;2.2428746223449707;1.9287537336349487;0.31623831391334534;1.4674617052078247;0.00825617928057909;-4.043306588962827e-41;2.099914312362671;2.382316827774048;0.7486060261726379;3.1680355072021484
6;2.220437526702881;1.9007965326309204;0.3155674636363983;1.4236761331558228;-0.0002912675845436752;-4.043306588962827e-41;2.0903632640838623;2.364943027496338;0.7934930920600891;3.213200092315674
33;2.2321906089782715;1.893128514289856;0.33866629004478455;1.4455935955047607;0.03471435606479645;-4.043306588962827e-41;2.0704002380371094;2.3826560974121094;0.7649992108345032;3.224264621734619
33;2.232670545578003;1.8974374532699585;0.3419957756996155;1.4467298984527588;0.03667185828089714;-4.043306588962827e-41;2.068852424621582;2.3864402770996094;0.7521142959594727;3.2238190174102783
34;2.253554105758667;1.8910082578659058;0.31708475947380066;1.4487378597259521;0.01623426377773285;-4.043306588962827e-41;2.0340967178344727;2.374577760696411;0.7668173313140869;3.2115097045898438
34;2.255605459213257;1.8955137729644775;0.31726133823394775;1.4506958723068237;0.015804938971996307;-4.043306588962827e-41;2.0328807830810547;2.376356363296509;0.7484143376350403;3.210587978363037
35;2.251199722290039;1.8950977325439453;0.3188020586967468;1.4427720308303833;-0.001828245003707707;-4.043306588962827e-41;2.0831029415130615;2.437929153442383;0.7610808610916138;3.2174880504608154
35;2.250671148300171;1.898209810256958;0.31746041774749756;1.4436016082763672;-0.004003840032964945;-4.043306588962827e-41;2.081435203552246;2.4423768520355225;0.7493304014205933;3.2100906372070312
7;2.2139546871185303;1.9019525051116943;0.28095701336860657;1.4285616874694824;0.029394494369626045;-4.043306588962827e-41;2.0827159881591797;2.350208044052124;0.7502821683883667;3.1634693145751953
36;2.2067978382110596;1.8771309852600098;0.3004298210144043;1.4125370979309082;0.01586521416902542;-4.043306588962827e-41;2.070648193359375;2.3633036613464355;0.7446591258049011;3.181835651397705
7;2.189354419708252;1.8690595626831055;0.2749946117401123;1.374843955039978;0.02310248650610447;-4.043306588962827e-41;2.078277111053467;2.3294332027435303;0.7708216905593872;3.2201080322265625
36;2.2090368270874023;1.8818422555923462;0.30198925733566284;1.4160816669464111;0.014798765070736408;-4.043306588962827e-41;2.0679562091827393;2.365565776824951;0.7336204648017883;3.174142360687256
37;2.224578380584717;1.9008867740631104;0.2949969172477722;1.4304958581924438;0.004874669015407562;-4.043306588962827e-41;2.118171215057373;2.4050424098968506;0.7339815497398376;3.2239151000976562
37;2.222975730895996;1.9026402235031128;0.29460710287094116;1.4307910203933716;0.003530772402882576;-4.043306588962827e-41;2.1201024055480957;2.4090728759765625;0.7308512330055237;3.2189319133758545
38;2.156158447265625;1.855275273323059;0.3035304844379425;1.3650987148284912;0.02612389624118805;-4.043306588962827e-41;2.076655149459839;2.3918607234954834;0.7442981600761414;3.1733357906341553
38;2.154184103012085;1.856848120689392;0.3031604588031769;1.365249514579773;0.026188591495156288;-4.043306588962827e-41;2.076204538345337;2.398416042327881;0.745415449142456;3.1678872108459473
8;2.206857442855835;1.9225364923477173;0.30113962292671204;1.4157094955444336;0.012005464173853397;-4.043306588962827e-41;2.1155314445495605;2.3741822242736816;0.7156250476837158;3.155844211578369
8;2.186389207839966;1.895309329032898;0.29870304465293884;1.3780328035354614;0.0019193246262148023;-4.043306588962827e-41;2.103440999984741;2.3635618686676025;0.7440159320831299;3.2171685695648193
39;2.189120054244995;1.875971794128418;0.3549214005470276;1.410593032836914;0.014809262938797474;-4.043306588962827e-41;2.1132190227508545;2.420581102371216;0.7714871764183044;3.1916086673736572
39;2.1890859603881836;1.8794834613800049;0.35398635268211365;1.4130491018295288;0.015937741845846176;-4.043306588962827e-41;2.112683057785034;2.4260504245758057;0.7612619400024414;3.187330961227417
40;2.195847511291504;1.8618215322494507;0.2880587577819824;1.4240195751190186;0.015601716004312038;-4.043306588962827e-41;2.0991971492767334;2.3543643951416016;0.750541090965271;3.206383228302002
40;2.194309949874878;1.862694501876831;0.28695741295814514;1.4261195659637451;0.015254735015332699;-4.043306588962827e-41;2.0999441146850586;2.358656883239746;0.7443352341651917;3.2055654525756836
41;2.1990456581115723;1.8999896049499512;0.3064761757850647;1.4460784196853638;0.01876496896147728;-4.043306588962827e-41;2.163896083831787;2.4037742614746094;0.7411648631095886;3.217306613922119
41;2.1984400749206543;1.8993703126907349;0.3094465136528015;1.4494932889938354;0.01888003945350647;-4.043306588962827e-41;2.1625168323516846;2.4066824913024902;0.7334671020507812;3.2155051231384277
9;2.229133129119873;1.9735273122787476;0.3199203312397003;1.4493513107299805;0.01461298018693924;-4.043306588962827e-41;2.1003124713897705;2.4515132904052734;0.6913244128227234;3.1312198638916016
9;2.217259645462036;1.9568933248519897;0.32735010981559753;1.4279054403305054;0.011618830263614655;-4.043306588962827e-41;2.073712110519409;2.4170925617218018;0.7172282934188843;3.1816091537475586
42;2.1923465728759766;1.8854796886444092;0.2984943389892578;1.420057773590088;0.02455310709774494;-4.043306588962827e-41;2.0872793197631836;2.396817445755005;0.7476809620857239;3.198922634124756
42;2.19014048576355;1.883906364440918;0.29908525943756104;1.421785593032837;0.024437017738819122;-4.043306588962827e-41;2.0865132808685303;2.4006335735321045;0.7304297089576721;3.200650215148926
43;2.236050844192505;1.9309229850769043;0.32393679022789;1.4376728534698486;0.031149664893746376;-4.043306588962827e-41;2.047609329223633;2.396631956100464;0.7528001666069031;3.1903696060180664
43;2.2348456382751465;1.929463505744934;0.3236701488494873;1.4408169984817505;0.03122357651591301;-4.043306588962827e-41;2.047070026397705;2.396972894668579;0.7421036958694458;3.192765235900879
44;2.2527482509613037;1.9630274772644043;0.31247758865356445;1.4326822757720947;0.015549616888165474;-4.043306588962827e-41;2.0826005935668945;2.3952603340148926;0.681829571723938;3.183305501937866
44;2.252093553543091;1.9623621702194214;0.3115552067756653;1.4361650943756104;0.015156992711126804;-4.043306588962827e-41;2.0844342708587646;2.3960185050964355;0.6743071675300598;3.183717966079712
10;2.256314992904663;1.9739779233932495;0.32511845231056213;1.4334598779678345;0.025120841339230537;-4.043306588962827e-41;2.12390398979187;2.413275718688965;0.6506447792053223;3.1428239345550537
10;2.24214243888855;1.947780966758728;0.33292099833488464;1.4140948057174683;0.02806932106614113;-4.043306588962827e-41;2.093932628631592;2.387097120285034;0.6842154860496521;3.185529947280884
45;2.241035223007202;1.9121028184890747;0.3245065212249756;1.4383710622787476;0.010943560861051083;-4.043306588962827e-41;2.07785701751709;2.3638763427734375;0.728196382522583;3.2185957431793213
45;2.24208927154541;1.9145832061767578;0.32477596402168274;1.436922550201416;0.012717361561954021;-4.043306588962827e-41;2.08089542388916;2.363543748855591;0.7392224669456482;3.212674856185913
46;2.2119548320770264;1.8998429775238037;0.31082630157470703;1.4124103784561157;0.03238439932465553;-4.043306588962827e-41;2.070255756378174;2.3724968433380127;0.7758775949478149;3.2377769947052
46;2.2140605449676514;1.9035171270370483;0.31132206320762634;1.4124821424484253;0.03318636864423752;-4.043306588962827e-41;2.073300838470459;2.372030019760132;0.7737791538238525;3.2334976196289062
11;2.216240167617798;1.9248554706573486;0.3000049591064453;1.396295189857483;0.021463502198457718;-4.043306588962827e-41;2.0945372581481934;2.35245680809021;0.7384803891181946;3.1687283515930176
11;2.2034664154052734;1.9069384336471558;0.30428242683410645;1.373550534248352;0.016337953507900238;-4.043306588962827e-41;2.0558829307556152;2.335670232772827;0.784271776676178;3.1998138427734375
47;2.2496871948242188;1.9355851411819458;0.2994697093963623;1.4205082654953003;0.021907934918999672;-4.043306588962827e-41;2.091559886932373;2.4231088161468506;0.7119773030281067;3.243459701538086
47;2.2507455348968506;1.9383420944213867;0.3013761043548584;1.4219783544540405;0.022566942498087883;-4.043306588962827e-41;2.0929505825042725;2.4222569465637207;0.7133737206459045;3.2398533821105957
48;2.204686403274536;1.9025639295578003;0.32573309540748596;1.4276808500289917;0.026322247460484505;-4.043306588962827e-41;2.0672764778137207;2.398627996444702;0.7336497902870178;3.2088675498962402
48;2.205495834350586;1.9034769535064697;0.3262399435043335;1.4284356832504272;0.02668377012014389;-4.043306588962827e-41;2.0678465366363525;2.3999288082122803;0.7333952188491821;3.2054636478424072
12;2.235016107559204;1.9259917736053467;0.33093833923339844;1.4335558414459229;0.021139536052942276;-4.043306588962827e-41;2.02901291847229;2.3371574878692627;0.7312735319137573;3.1800596714019775
49;2.2169711589813232;1.916104793548584;0.3186911344528198;1.4040850400924683;0.029527820646762848;-4.043306588962827e-41;2.0522797107696533;2.370737075805664;0.7053044438362122;3.1766302585601807
12;2.227963924407959;1.90738046169281;0.33004751801490784;1.4143635034561157;0.017082856968045235;-4.043306588962827e-41;2.009439706802368;2.3255257606506348;0.7645247578620911;3.212747097015381
49;2.2177464962005615;1.9154467582702637;0.31871357560157776;1.4040894508361816;0.029874779284000397;-4.043306588962827e-41;2.052165985107422;2.371922254562378;0.7101667523384094;3.1744236946105957
50;2.2310538291931152;1.9118536710739136;0.31125178933143616;1.4125655889511108;0.02611442655324936;-4.043306588962827e-41;2.080510139465332;2.3762340545654297;0.6804595589637756;3.1548337936401367
50;2.231658697128296;1.9104058742523193;0.31145891547203064;1.4129575490951538;0.026034656912088394;-4.043306588962827e-41;2.080620050430298;2.3768362998962402;0.6811525225639343;3.1542980670928955
51;2.2344417572021484;1.9134111404418945;0.31314095854759216;1.412843108177185;0.028322743251919746;-4.043306588962827e-41;2.035890579223633;2.3881092071533203;0.6932979822158813;3.1930787563323975
51;2.2354190349578857;1.9119505882263184;0.3145945370197296;1.413493275642395;0.028481679037213326;-4.043306588962827e-41;2.0348124504089355;2.3874917030334473;0.6877763271331787;3.1909406185150146
13;2.224149465560913;1.9377635717391968;0.2756512761116028;1.4394294023513794;0.016707340255379677;-4.043306588962827e-41;2.0519373416900635;2.3705532550811768;0.7114952206611633;3.1805639266967773
13;2.2261605262756348;1.9206784963607788;0.282986581325531;1.4279468059539795;0.016818925738334656;-4.043306588962827e-41;2.0419504642486572;2.364108085632324;0.7251205444335938;3.2033333778381348
52;2.207825183868408;1.9206119775772095;0.29388412833213806;1.4161711931228638;0.041572120040655136;-4.043306588962827e-41;2.073216199874878;2.3952367305755615;0.6848716735839844;3.144435405731201
52;2.208636999130249;1.9192763566970825;0.29588302969932556;1.4160929918289185;0.041786305606365204;-4.043306588962827e-41;2.0715675354003906;2.393385887145996;0.685799777507782;3.1443686485290527
53;2.191622018814087;1.9307433366775513;0.2833344638347626;1.3915916681289673;0.051183104515075684;-4.043306588962827e-41;2.082596778869629;2.4004406929016113;0.7187651991844177;3.1589677333831787
53;2.1928491592407227;1.929513931274414;0.2847534120082855;1.3911885023117065;0.0505853071808815;-4.043306588962827e-41;2.0788803100585938;2.397686243057251;0.717430830001831;3.1585755348205566
14;2.2299790382385254;1.9217630624771118;0.2997111976146698;1.45062255859375;0.025934139266610146;-4.043306588962827e-41;2.0664491653442383;2.3914361000061035;0.709441602230072;3.186652421951294
14;2.2266337871551514;1.8937853574752808;0.3026578724384308;1.4367799758911133;0.026362530887126923;-4.043306588962827e-41;2.0571186542510986;2.390834093093872;0.7191050052642822;3.2134811878204346
54;2.242471933364868;1.9309771060943604;0.3289058804512024;1.4497712850570679;0.018477914854884148;-4.043306588962827e-41;2.099853992462158;2.4136605262756348;0.7653142809867859;3.2249724864959717
54;2.2455358505249023;1.9312978982925415;0.33013916015625;1.4514490365982056;0.01717899553477764;-4.043306588962827e-41;2.0965797901153564;2.4087603092193604;0.7635948061943054;3.224484443664551
55;2.227985143661499;1.8689607381820679;0.3090564012527466;1.4264278411865234;0.022530121728777885;-4.043306588962827e-41;2.0861895084381104;2.409513473510742;0.77953040599823;3.176156997680664
55;2.2321813106536865;1.869577407836914;0.31002551317214966;1.4275031089782715;0.022187521681189537;-4.043306588962827e-41;2.082335948944092;2.4041178226470947;0.7832978963851929;3.1762313842773438
15;2.1987204551696777;1.926626205444336;0.27604442834854126;1.4114633798599243;0.03223823010921478;-4.043306588962827e-41;2.029846668243408;2.367981433868408;0.6649192571640015;3.1612398624420166
15;2.191852569580078;1.902225136756897;0.27620694041252136;1.3915597200393677;0.030497202649712563;-4.043306588962827e-41;2.033844232559204;2.370543956756592;0.6741961240768433;3.183896064758301
56;2.246466875076294;1.9208768606185913;0.31695809960365295;1.4700480699539185;0.008255025371909142;-4.043306588962827e-41;2.099030017852783;2.389893054962158;0.7507639527320862;3.1678712368011475
56;2.2505171298980713;1.9228463172912598;0.318917453289032;1.471011996269226;0.007691293954849243;-4.043306588962827e-41;2.094193935394287;2.384476900100708;0.7635616660118103;3.1673760414123535
57;2.2177863121032715;1.8944103717803955;0.28199172019958496;1.4321023225784302;0.029233362525701523;-4.043306588962827e-41;2.082319974899292;2.356931447982788;0.7444064617156982;3.163512945175171
57;2.2205324172973633;1.8947710990905762;0.28289714455604553;1.4309414625167847;0.028698453679680824;-4.043306588962827e-41;2.07818865776062;2.3506956100463867;0.7509650588035583;3.165696859359741
16;2.243016481399536;1.9619402885437012;0.32719185948371887;1.4583848714828491;0.024095119908452034;-4.043306588962827e-41;2.071542263031006;2.3733320236206055;0.7416999936103821;3.246843099594116
16;2.2428624629974365;1.945561408996582;0.3299442529678345;1.4497376680374146;0.02519078366458416;-4.043306588962827e-41;2.065309524536133;2.3720171451568604;0.7701845169067383;3.249843120574951
58;2.2107222080230713;1.914445161819458;0.30221736431121826;1.419100046157837;0.011932686902582645;-4.043306588962827e-41;2.1152920722961426;2.381208896636963;0.715692400932312;3.1560263633728027
58;2.212470531463623;1.9137150049209595;0.3029865324497223;1.4180067777633667;0.010618440806865692;-4.043306588962827e-41;2.1111066341400146;2.376908302307129;0.7229884266853333;3.161167621612549
