iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset
7;5;0.05853700000034223;0.0016740000000936561;0.3932479999998577;6.26604151725769;12.667273000000023;0.001427000000148837;28.598602999999912;1.1358249999998407;0.02522099999987404;2.224631000000045
7;6;0.05851799999982177;0.0016690000002199668;0.43737800000008065;6.748397588729858;12.855397000000266;0.0015039999998407438;36.465044000000034;1.2004040000001623;0.02723199999991266;2.5820049999997536
7;7;0.0585599999999431;0.0016890000001694716;0.4376729999999043;7.551581621170044;16.542003999999906;0.0015379999999822758;45.75429600000007;1.479968000000099;0.027322000000367552;2.9135270000001583
7;8;0.05857500000001892;0.0016620000001239532;0.47155800000018644;8.914880990982056;19.43382900000006;0.0015380000004370231;0;1.7134650000002694;0.029234999999971478;3.3877840000000106
7;9;0.05862100000013015;0.0016839999998410349;0.5106409999998505;10.120033264160156;25.038418999999976;0.0015080000002853922;0;2.0652540000000954;0.030917999999928725;3.720409999999447
7;10;0.058571000000029017;0.0016819999996187107;0.557191999999759;10.967323303222656;27.90090100000043;0.0015319999997700506;0;2.33290100000022;0.03249899999991612;4.049870000000283
8;1;0.05561100000022634;0.001675999999861233;0.13380899999992835;2.36729097366333;1.870857999999771;0.0004220000000714208;5.322149000000081;0.17301399999996647;0.014883000000281754;0.5346530000001621
8;2;0.05808200000001307;0.0016879999998309358;0.1958070000000589;3.105767011642456;3.4243400000000292;0.0014289999999164138;9.97756199999958;0.3139809999997851;0.01719200000025012;1.0368029999999635
8;3;0.058356000000003405;0.0016800000003058813;0.2711859999999433;4.239901542663574;5.874421999999868;0.0014059999998607964;16.283143999999993;0.6449560000000929;0.02025999999978012;1.4150260000001254
8;4;0.05853499999966516;0.0016709999999875436;0.31518800000003466;5.158385992050171;8.651902999999947;0.001423000000158936;23.754799999999705;0.765639000000192;0.021897999999964668;1.8948679999998603
8;5;0.05853500000011991;0.0016560000003664754;0.39451699999972334;6.2825257778167725;12.563833000000159;0.0014360000000124273;28.77480000000014;1.1765000000000327;0.025239000000055967;2.22195499999998
8;6;0.05857300000025134;0.0016620000001239532;0.43682899999976144;6.718149900436401;12.810566000000108;0.0015250000001287844;36.10211100000015;1.2867259999998168;0.027035000000068976;2.5718680000004497
8;7;0.05878500000017084;0.0016660000001138542;0.43555300000025454;7.520158290863037;16.569503000000168;0.0015119999998205458;45.765206000000035;1.3939289999998437;0.027211999999963155;3.028863000000001
8;8;0.058813999999983935;0.0016630000000077416;0.4705699999999524;8.815132856369019;19.54499900000019;0.0015450000000782893;0;1.7112050000000636;0.028935000000274158;3.413065000000188
8;9;0.05854200000021592;0.001657999999679305;0.5135949999998957;10.175012350082397;24.865430000000288;0.0015269999998963613;0;1.9693879999999808;0.03087599999980739;3.7232410000001437
8;10;0.058858999999756634;0.0016850000001795706;0.6420480000001589;10.971849203109741;27.8551309999998;0.0015000000003055902;0;2.324847999999747;0.0328429999999571;4.024527999999918
9;1;0.05577399999992849;0.0016839999998410349;0.13380699999970602;2.3762402534484863;1.864846999999827;0.0004269999999451102;5.621158999999807;0.17281499999990046;0.014944999999897846;0.5335880000002362
9;2;0.05823699999973542;0.0016800000003058813;0.19613299999991796;3.179429531097412;3.4486769999998614;0.0013949999997748819;9.990174999999908;0.3129509999998845;0.01744300000018484;1.0391099999997095
9;3;0.058219999999892025;0.0016829999999572465;0.26966799999991053;4.30066990852356;5.878819000000021;0.0014140000002953457;16.407608999999866;0.5589509999999791;0.02041899999994712;1.4244620000004033
9;4;0.05831399999988207;0.0016669999999976426;0.3959439999998722;5.075820446014404;8.655878999999914;0.0014340000002448505;24.248343999999634;0.8540259999999762;0.022088000000167085;1.9183390000002873
9;5;0.05862699999988763;0.0016869999999471474;0.4717249999998785;6.217722415924072;12.66159400000015;0.0014289999999164138;28.76615700000002;1.0716919999999845;0.025538999999753287;2.2237810000001446
9;6;0.0587230000001;0.0016930000001593726;0.4367279999996754;6.787061929702759;12.909247999999934;0.0015279999997801497;36.35813499999995;1.2004329999999754;0.02727099999992788;2.693764000000556
9;7;0.0586009999997259;0.0016810000001896697;0.4354289999996581;7.529054164886475;16.581972999999834;0.0015129999997043342;45.929499999999734;1.3933090000000448;0.02743800000007468;3.033309999999801
9;8;0.058457999999973254;0.0016580000001340522;0.4713969999997971;8.785848379135132;19.622781000000032;0.0015130000001590815;0;1.7085309999997662;0.028834000000188098;3.4027210000003834
9;9;0.058563000000049215;0.0016690000002199668;0.5143910000001597;10.174807071685791;24.971024999999827;0.001532000000224798;0;2.0727240000001075;0.03224499999987529;3.738495000000057
9;10;0.05875300000025163;0.0016789999999673455;0.5592379999998229;11.135709524154663;27.89573500000006;0.0015029999999569554;0;2.3379910000003292;0.03261000000020431;4.079777000000377
10;1;0.057326000000102795;0.0016590000000178406;0.1340580000000955;2.382554292678833;1.8673429999998916;0.0004259999996065744;5.678695999999945;0.1739249999995991;0.014940999999907945;0.6160559999998441
10;2;0.05837000000019543;0.0016569999997955165;0.1965940000000046;3.2092745304107666;3.459339;0.0014169999999467109;9.934424000000035;0.31043399999998655;0.017232000000149128;1.0472279999999046
10;3;0.05859099999997852;0.0016590000000178406;0.2719879999999648;4.229547739028931;5.8945739999999205;0.0014169999999467109;16.485227000000123;0.5590809999998783;0.020491000000220083;1.4211350000000493
10;4;0.05874599999970087;0.001659999999901629;0.3940359999996872;5.36798095703125;8.736848999999893;0.0014289999999164138;23.771568000000116;0.7661830000001828;0.02205599999979313;1.9063660000001619
10;5;0.05849000000034721;0.0016620000001239532;0.3941919999997481;6.190869569778442;12.686212999999952;0.001427000000148837;28.719195000000127;1.0891069999997853;0.025235999999949854;2.218460999999934
10;6;0.06029599999965285;0.0016829999999572465;0.43837500000017826;6.731744766235352;12.880049999999756;0.0015029999999569554;36.29791699999987;1.2014450000001489;0.02745299999969575;2.683024000000387
10;7;0.05848299999979645;0.0016789999999673455;0.4417930000004162;7.533777952194214;16.460273000000143;0.0015699999999014835;45.84000100000003;1.487732000000051;0.027435999999852356;3.035641999999825
10;8;0.058765000000221335;0.0016689999997652194;0.471335000000181;8.791258573532104;19.540035999999873;0.0015309999998862622;0;1.6162069999995765;0.028937000000041735;3.392446000000291
10;9;0.05874599999970087;0.0016650000002300658;0.5130390000003899;10.124953985214233;24.907279000000017;0.0015220000000226719;0;2.0661889999996674;0.030850000000100408;3.7345470000000205
10;10;0.058734000000185915;0.001659999999901629;0.5586859999998524;11.16722583770752;27.91038499999968;0.0015300000000024738;0;2.227364999999736;0.03272900000001755;4.040915000000041
