iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset
5;5;0.05848900000000867;0.0016650000002300658;0.39122100000031423;6.061813831329346;12.670918999999685;0.0004949999997734267;28.20391900000004;1.2383629999999357;0.02572299999974348;0.0718059999999241
5;6;0.05877799999962008;0.0016769999997450213;0.4337199999999939;6.449813604354858;12.91970399999991;0.0004989999997633277;35.69840500000009;1.25409800000034;0.026898999999957596;0.07559799999989991
5;7;0.05870200000026671;0.0016590000000178406;0.4319050000003699;7.1975603103637695;16.604710999999952;0.0004980000003342866;45.64096500000005;1.5547050000000127;0.027047999999922467;0.07774400000016612
5;8;0.05879200000026685;0.0016620000001239532;0.4693179999999302;8.429684162139893;19.92665500000021;0.0004960000001119624;58.134716000000026;1.626274000000194;0.028752000000167754;0.06241100000033839
5;9;0.05900100000008024;0.0016619999996692059;0.480822999999873;9.692440509796143;25.23550000000023;0.0005009999999856518;70.6775349999998;1.899148999999852;0.02930900000001202;0.06515999999965061
5;10;0.058704000000034284;0.001682000000073458;0.5238279999998667;10.621377229690552;28.527164999999968;0.0004980000003342866;79.2721489999999;1.9340900000001966;0.030482000000120024;0.08014000000002852
6;1;0.05569900000000416;0.0016680000003361783;0.13305300000001807;2.3332948684692383;1.8810379999999896;0.0004320000002735469;5.591699999999946;0.174996000000192;0.015012999999726162;0.026283000000148604
6;2;0.058426000000054046;0.0016649999997753184;0.1955470000002606;3.025034189224243;3.5004579999999805;0.00045399999999062857;9.77923299999975;0.3217540000000554;0.01726799999960349;0.04990300000008574
6;3;0.058527000000140106;0.001675999999861233;0.2689800000002833;4.015186071395874;5.969346999999743;0.00048199999991993536;16.074417000000267;0.5864739999997255;0.0204409999996642;0.045293999999557855
6;4;0.05872099999987768;0.0016769999997450213;0.3142360000001645;4.99439811706543;8.86991100000023;0.0004939999998896383;23.45391299999983;0.8053460000000996;0.02228900000000067;0.12149500000032276
6;5;0.05864999999994325;0.0016380000001845474;0.3940559999996367;6.014755964279175;12.795710000000327;0.000499000000218075;28.368121999999858;1.153617999999824;0.02551099999982398;0.07196299999986877
6;6;0.05847799999992276;0.0016470000000481377;0.43095400000038353;6.426393985748291;12.818369000000075;0.0004969999999957508;35.82877399999961;1.3354859999999462;0.026845000000321306;0.07509799999979805
6;7;0.05881100000033257;0.0016769999997450213;0.43634000000020023;7.282566785812378;16.598735000000033;0.0004999999996471161;45.54066600000033;1.589535000000069;0.02698099999997794;0.07771900000034293
6;8;0.05899100000033286;0.0016399999999521242;0.46557099999972706;8.51540756225586;19.66558000000032;0.0004989999997633277;58.23960800000032;1.7137500000003456;0.028263000000151806;0.0629159999998592
6;9;0.05867399999988265;0.0016899999995985127;0.5647699999999531;9.714664220809937;25.10391699999991;0.0005009999999856518;70.5590030000003;1.8219530000001214;0.02871099999993021;0.06562299999995957
6;10;0.05854300000009971;0.001679999999851134;0.5208020000000033;10.448621988296509;28.30571000000009;0.0005049999999755528;79.32397300000002;2.0301150000000234;0.030661000000236527;0.08037600000034217
7;1;0.05637499999966167;0.001675999999861233;0.13405299999976705;2.350764751434326;1.8727039999998851;0.0004269999999451102;5.664124999999785;0.17338800000015908;0.014908999999988737;0.02697500000022046
7;2;0.05850899999995818;0.001649999999699503;0.19655599999987317;3.0610039234161377;3.4810550000001967;0.00047400000039488077;9.792511000000104;0.321578000000045;0.01717899999994188;0.0498290000000452
7;3;0.05854600000020582;0.0016690000002199668;0.2699870000001283;4.078340291976929;5.945197000000007;0.0004890000000159489;16.087462999999843;0.6733030000000326;0.020261000000118656;0.044403999999758526
7;4;0.05890099999987797;0.0016709999999875436;0.31526099999973667;5.009300470352173;8.835704999999962;0.0004969999999957508;23.40519899999981;0.8084369999996852;0.022294999999758147;0.1222619999998642
7;5;0.05911999999989348;0.001655999999911728;0.3959770000001299;6.124479055404663;12.699274999999943;0.0004969999999957508;27.97734599999967;1.238843000000088;0.025386999999682303;0.07221200000003591
7;6;0.058659999999690626;0.001659999999901629;0.4320389999998042;6.467430830001831;12.959556000000248;0.0005000000001018634;35.718444999999974;1.2729260000000977;0.026882000000114203;0.07475400000021182
7;7;0.05861899999990783;0.001675999999861233;0.43579100000033577;7.183666944503784;16.695604999999887;0.0005009999999856518;45.52157499999976;1.587228999999752;0.026679999999942083;0.0777539999999135
7;8;0.05910300000005009;0.0016660000001138542;0.4694770000000972;8.393116474151611;19.667112999999972;0.0005050000004303001;58.11565000000019;1.693322999999964;0.02839899999980844;0.06220200000007026
7;9;0.05908300000010058;0.0016610000002401648;0.47675500000013926;9.67534065246582;25.063774000000194;0.0004979999998795392;70.64655000000039;1.791211000000203;0.028694000000086817;0.06585999999970227
7;10;0.05867099999977654;0.0016619999996692059;0.5193890000000465;10.622487783432007;28.29780800000026;0.0005029999997532286;79.34914500000014;2.029844000000139;0.030357999999978347;0.07966299999998228
8;1;0.055746999999882973;0.00166399999989153;0.13317300000016985;2.3360800743103027;1.8851690000001327;0.00042300000040995656;5.6148229999998875;0.17352699999992183;0.014958000000206084;0.02624999999989086
8;2;0.058356000000003405;0.0016409999998359126;0.19592099999999846;3.0032906532287598;3.488571000000775;0.00045700000009674113;9.747755000000325;0.3223070000003645;0.017211999999744876;0.05070900000009715
8;3;0.05895500000042375;0.001653999999689404;0.2713679999997112;4.068831205368042;5.950673999999708;0.0004850000004807953;16.134815999999773;0.5895870000003924;0.020588000000316242;0.044237999999495514
8;4;0.05883499999981723;0.0016550000000279397;0.318224999999984;4.911444187164307;8.924908999999388;0.0005149999997229315;23.475766999999905;0.8075720000006186;0.02207300000009127;0.1226699999997436
8;5;0.13780899999983376;0.0016709999999875436;0.39041199999974197;6.026284217834473;12.793710999999348;0.0004980000003342866;28.192121000000043;1.153027999999722;0.025679000000309316;0.07219799999984389
8;6;0.05862699999943288;0.0016560000003664754;0.4346770000001925;6.428977966308594;12.961898999999903;0.0004920000001220615;35.779811999999765;1.2724520000001576;0.02698899999995774;0.07553399999869725
8;7;0.05876499999976659;0.0016530000002603629;0.43735500000002503;7.2572572231292725;16.651315999999497;0.0004959999996572151;45.460871999999654;1.5873550000005707;0.027141999999912514;0.07872500000121363
8;8;0.05866800000057992;0.0016569999997955165;0.5559020000000601;8.429308652877808;19.590008999999554;0.0005009999995309045;58.13427800000045;1.7006689999998343;0.02874199999951088;0.06303500000012718
8;9;0.05861600000025646;0.0016770000001997687;0.47674800000004325;9.695068836212158;25.19264699999985;0.0004960000005667098;70.63416400000006;1.8000380000003133;0.029161000000385684;0.0650500000001557
8;10;0.05874300000050425;0.001682000000073458;0.5238779999999679;10.532509803771973;28.388943999999356;0.0005320000000210712;79.60965399999986;2.029555999999502;0.030243000000155007;0.08069499999965046
9;1;0.055943000000297616;0.0016630000000077416;0.1335269999999582;2.350314140319824;1.9241469999997207;0.00043700000060198363;5.631540000000314;0.17417999999997846;0.014972000000852859;0.02613500000006752
9;2;0.058466999999836844;0.0016719999994165846;0.1956159999999727;2.983107089996338;3.5027949999994235;0.0004689999996116967;9.863310000000638;0.4031569999997373;0.01729299999988143;0.04985999999917112
9;3;0.058656999999584514;0.0016919999998208368;0.2701919999999518;4.106794834136963;5.975529999999708;0.00048299999980372377;16.267501000000266;0.5841770000006363;0.020553000000290922;0.04420099999970262
9;4;0.058919000000059896;0.0016620000005787006;0.31637700000010227;4.86917781829834;8.972667000000001;0.0005060000003140885;23.500473000000056;0.8059370000000854;0.02238900000065769;0.12234499999976833
9;5;0.0588290000005145;0.0016700000005585025;0.39181899999948655;6.013713598251343;12.787390000000414;0.0004989999997633277;28.18840999999975;1.1507579999997688;0.025726000000759086;0.072771000001012
9;6;0.05873500000052445;0.0016569999997955165;0.43461800000022777;6.501028537750244;12.882110000000466;0.0005149999997229315;35.822925000000396;1.3626230000008945;0.027329999999892607;0.07470400000056543
9;7;0.05862200000046869;0.0016720000003260793;0.4330199999994875;7.205590009689331;16.73323900000014;0.0005029999992984813;45.61545599999954;1.4952759999996488;0.027022000000215485;0.07808700000077806
9;8;0.059175999999752094;0.001682000000073458;0.46955200000047626;8.44244122505188;19.673719000000347;0.0005010000004403992;57.99011000000064;1.7092400000001362;0.028615000000172586;0.06254199999966659
9;9;0.05948499999976775;0.0016660000001138542;0.5626579999998285;9.700578689575195;25.12149700000009;0.0004979999994247919;70.56165800000053;1.8183209999997416;0.029262000000016997;0.06530099999963568
9;10;0.05871999999999389;0.0016789999999673455;0.5221139999994193;10.63704252243042;28.23129599999993;0.0004980000003342866;79.22977900000024;2.0282050000005256;0.030447999999523745;0.08014300000013463
10;1;0.05669899999975314;0.0016720000003260793;0.13366599999972095;2.3671956062316895;1.8933900000001813;0.00042800000028364593;5.6401080000005095;0.1730200000001787;0.014949000000342494;0.026530999999522464
10;2;0.05849399999988236;0.001659999999901629;0.19607600000017555;2.991691827774048;3.4986089999993055;0.0004560000006677001;9.802582000000257;0.32275399999980436;0.01710200000070472;0.05062699999962206
10;3;0.05894900000021153;0.0016729999997551204;0.2710239999996702;3.995046854019165;5.979290000000219;0.00048599999990983633;16.002841000000444;0.5898090000000593;0.02063300000008894;0.04433399999925314
10;4;0.058532000000013795;0.0016690000002199668;0.31936099999984435;4.852397203445435;8.973329999999805;0.000511999999616819;23.51651700000002;0.8074159999996482;0.021991999999954714;0.12321800000063377
10;5;0.1394350000000486;0.0016649999997753184;0.3901480000004085;5.988466501235962;12.827817000000323;0.0005289999999149586;28.427754999999706;1.1524920000001657;0.02559300000029907;0.07199500000024273
10;6;0.058721999999761465;0.0016390000000683358;0.4337860000005094;6.457229137420654;12.970226999999795;0.0004980000003342866;35.70948700000008;1.2722750000002634;0.027119999999740685;0.07491599999957543
10;7;0.058417000000190455;0.0016409999998359126;0.43535199999951146;7.263916254043579;16.533676000000014;0.0004989999997633277;45.51202899999953;1.5901640000001862;0.02702099999987695;0.07897499999944557
10;8;0.058893999999781954;0.0016560000003664754;0.558020999999826;8.44613003730774;19.56525099999999;0.0004969999999957508;57.96401900000001;1.7023079999999027;0.028172999999696913;0.06240500000058091
10;9;0.05893800000012561;0.0016829999995024991;0.47220200000083423;9.771849632263184;25.12023499999941;0.0004979999994247919;70.60079399999995;1.8263630000001285;0.02875399999993533;0.065070999999989
10;10;0.0586459999994986;0.0016479999994771788;0.5229010000002745;10.460603713989258;28.336277000000337;0.0005389999996623374;79.41318299999966;2.0354810000008;0.030709000000570086;0.08000500000071042
