iteration;batch;load_data;load_dcs;detect_errors;setup_domain;featurize_data;setup_model;fit_model;infer_repairs;get_inferred_values;generate_repaired_dataset
4;3;0.05789099999992686;0.0016370000000733853;0.27102399999989757;4.165156841278076;5.8586489999999;0.0014050000000906948;6.897843999999964;0.5686780000000908;0.020180999999979576;1.4073730000000069
4;4;0.059799999999995634;0.0016700000001037552;0.35352399999999307;4.934273958206177;8.696131000000037;0.0014330000000200016;9.57072699999992;0.6560709999999972;0.020445999999992637;1.8869940000000724
4;5;0.05808400000000802;0.0016600000000153159;0.3569609999999557;6.070858478546143;12.600860000000011;0.001439000000004853;7.6055619999999635;0.9884030000000621;0.023574000000053275;2.178206000000273
4;6;0.05798499999991691;0.0016490000000430882;0.3656060000000707;6.485971927642822;12.415891000000101;0.0014210000001639855;9.210884000000078;1.0047460000000683;0.024400999999897977;2.5176440000000184
4;7;0.05822499999999309;0.0016789999999673455;0.3929560000001402;7.119300842285156;15.113351000000193;0.0014360000000124273;8.805260999999973;1.1857809999999063;0.025681000000076892;2.9767799999999625
4;8;0.058596000000079584;0.0016879999998309358;0.4272610000000441;8.603272914886475;19.354573999999957;0.0015459999999620777;10.917151000000104;1.470201999999972;0.026963000000023385;3.34069599999998
4;9;0.05816200000003846;0.0016710000002149172;0.44368600000007063;9.799668312072754;23.814447999999857;0.001531000000113636;9.846555999999964;1.5743600000000697;0.027818999999908556;3.639129000000139
4;10;0.058215000000018335;0.001668999999992593;0.4783719999998084;10.606636047363281;27.35017700000003;0.0015329999998812127;9.97253499999988;1.7799079999999776;0.029208000000153334;3.970100999999886
5;1;0.056557999999995445;0.0016410000000632863;0.1319900000000871;2.3506126403808594;1.8471139999999195;0.0004279999998288986;5.65618900000004;0.17240900000001602;0.014877000000069529;0.6085199999999986
5;2;0.05784399999993184;0.0016499999999268766;0.19386099999996986;3.1261959075927734;3.4120490000000245;0.0014029999999820575;5.601863999999978;0.30951900000013666;0.01742200000012417;1.027985999999828
5;3;0.05799099999990176;0.0016590000000178406;0.2714290000001256;4.151031732559204;5.877559000000019;0.0014189999999416614;7.126173999999992;0.56579899999997;0.020121000000017375;1.3981370000001334
5;4;0.05793200000016441;0.001646999999820764;0.2777320000000145;4.9234840869903564;8.564759000000095;0.0014320000000225264;9.48356600000011;0.6575399999999263;0.02060299999993731;1.884021999999959
5;5;0.05808600000000297;0.0016470000000481377;0.35421599999995124;6.251121759414673;12.60345499999994;0.0014200000000528235;7.602425999999923;1.0897440000001097;0.023961000000099375;2.1779569999998785
5;6;0.05836399999998321;0.001667999999881431;0.3651519999998527;6.5313074588775635;12.407738999999992;0.0014290000001437875;9.224439999999959;1.0932099999999991;0.02448000000003958;2.527904999999919
5;7;0.05826000000001841;0.001655999999911728;0.3971910000000207;7.104973554611206;15.102577999999994;0.0014670000000478467;8.777323999999908;1.185408999999936;0.025446000000101776;2.968918999999687
5;8;0.05817000000001826;0.0016680000001088047;0.42610100000001694;8.521049976348877;19.292112999999972;0.0015080000000580185;10.867546999999831;1.3818779999999151;0.027350999999953274;3.32252799999992
5;9;0.05797300000017458;0.0016699999998763815;0.4419519999999011;9.787840366363525;23.853860000000168;0.0015319999999974243;9.861086000000114;1.6612259999999424;0.0276890000000094;3.655516000000034
5;10;0.05805200000008881;0.0016530000000329892;0.4775249999997868;10.704701662063599;27.42685800000004;0.0015559999999368301;9.936554000000115;1.8729859999998553;0.02927999999997155;3.944373999999698
6;1;0.05532200000016019;0.001671999999871332;0.13183600000002116;2.3526012897491455;1.8517119999999068;0.0004269999999451102;5.620491000000129;0.17218899999988935;0.014981999999918116;0.5256260000001021
6;2;0.05790400000000773;0.0016810000001896697;0.19358900000020185;3.04288649559021;3.431711999999834;0.001400999999987107;5.472813000000087;0.30963100000008126;0.017374000000017986;1.030759999999873
6;3;0.05817000000001826;0.0016880000000583095;0.27225700000008146;4.144981622695923;5.89245300000016;0.0014169999999467109;7.058018000000175;0.6527100000000701;0.020286000000169224;1.412333000000217
6;4;0.05787299999997231;0.0016510000000380387;0.2791130000000521;5.031100511550903;8.609972999999854;0.0014389999998911662;9.568138999999974;0.7381399999999303;0.020622000000003027;1.8873180000000502
6;5;0.05808799999999792;0.0016470000000481377;0.43240399999990586;6.0644848346710205;12.670356999999967;0.0014200000000528235;7.615939000000026;1.002127999999857;0.02415100000007442;2.183511999999837
6;6;0.057892000000038024;0.0016449999998258136;0.3651300000001356;6.5071234703063965;12.364993999999797;0.0014590000000680448;9.230481999999938;0.9830529999999271;0.024705000000039945;2.6248339999999644
6;7;0.0583440000000337;0.0016740000000936561;0.3944220000000769;7.133542776107788;15.004410000000007;0.0014539999999669817;8.749953000000005;1.2789990000001126;0.025716000000102213;2.858606000000009
6;8;0.0597539999998844;0.0016720000000987056;0.42631299999993644;8.680734872817993;19.232201999999916;0.0015260000000125729;10.884443999999803;1.4760639999999512;0.02704700000003868;3.34498799999983
6;9;0.058320000000094296;0.0016530000000329892;0.44784200000003693;9.706234216690063;23.757155999999895;0.0015149999999266583;9.864010000000007;1.7502700000000004;0.027984999999944193;3.6472210000001724
6;10;0.058107000000063636;0.0016680000001088047;0.5661470000000008;10.631417036056519;27.38550299999997;0.001510000000052969;9.907877000000099;1.9695749999998498;0.0293290000001889;3.9914990000002035
7;1;0.05707000000006701;0.0016479999999319261;0.1319620000001578;2.3670430183410645;1.8557060000000547;0.00042800000005627226;5.457873000000063;0.17323800000008305;0.014979999999923166;0.5298060000000078
7;2;0.05791999999996733;0.0016520000001492008;0.1934190000001763;3.0425970554351807;3.4283210000000963;0.0014169999999467109;5.424697000000151;0.39133300000003146;0.01720700000009856;0.9491699999998673
7;3;0.05806400000005851;0.0016499999999268766;0.2732650000000376;4.097440719604492;5.8606660000000375;0.0014099999998506973;6.859733000000006;0.6514420000000882;0.020619000000124288;1.4087839999999687
7;4;0.05815499999994245;0.0016570000000228902;0.2792650000001231;5.066394805908203;8.585610999999972;0.0014320000000225264;9.563908999999967;0.7443299999999908;0.020226999999977124;1.8851330000002235
7;5;0.05815899999993235;0.0016610000000127911;0.3540020000000368;6.128736972808838;12.647429000000102;0.0014410000001134904;7.622892999999976;1.0076379999998153;0.024120000000039;2.1798630000000685
7;6;0.05783799999994699;0.001659999999901629;0.36412700000005316;6.578569650650024;12.357026000000133;0.0014369999998962157;9.255987000000005;1.098647999999912;0.02454400000010537;2.53463899999997
7;7;0.058174000000008164;0.0016600000001290027;0.39426000000003114;7.140482664108276;15.109665999999834;0.0014349999999012653;8.785155999999915;1.182711000000154;0.025647000000162734;2.994886999999835
7;8;0.058289999999942665;0.0016389999998409621;0.4261870000000272;8.698345422744751;19.321441999999934;0.0015159999998104468;10.904609000000164;1.4512829999998758;0.02719999999999345;3.320676999999705
7;9;0.05827899999985675;0.001679999999851134;0.44510600000012346;9.972429990768433;23.83183400000007;0.0015220000000226719;9.856298000000152;1.745824999999968;0.027876000000105705;3.6856250000000728
7;10;0.058170000000245636;0.0016660000001138542;0.47991099999990183;10.722503185272217;27.384737999999743;0.0015300000000024738;10.005627999999888;1.9720830000001115;0.02941000000009808;3.976893000000018
8;1;0.05705699999998615;0.0016740000000936561;0.13209899999992558;2.323718309402466;1.9405420000002778;0.0004440000002432498;5.488950999999815;0.17220200000019759;0.014932999999928143;0.5287090000001626
8;2;0.057871999999861146;0.0016649999997753184;0.19306400000004942;3.12030029296875;3.4218089999999393;0.0014000000001033186;5.455376999999771;0.31230800000003;0.01722299999983079;1.0411600000002181
8;3;0.05789299999969444;0.001653999999689404;0.270886999999675;4.142303466796875;5.885725999999977;0.0014120000000730215;7.1539450000000215;0.5665760000001683;0.020336000000042986;1.403798999999708
8;4;0.05798400000003312;0.0016709999999875436;0.2787669999997888;5.000193119049072;8.704838000000109;0.0014300000002549496;9.517499000000043;0.658172999999806;0.020530999999664346;1.8825440000000526
8;5;0.058356000000003405;0.0016580000001340522;0.3570249999997941;6.267833948135376;12.548309000000245;0.001427000000148837;7.726059999999961;1.0945150000002286;0.023962999999639578;2.194322000000284
8;6;0.05826299999989715;0.0016540000001441513;0.3636820000001535;6.52005934715271;12.323071000000255;0.0014479999999821302;9.1884399999999;1.0052820000000793;0.024527000000034604;2.62800100000004
8;7;0.05809899999985646;0.0016740000000936561;0.3942019999999502;7.079056978225708;14.953925999999683;0.0014369999998962157;8.780461000000287;1.2784889999998086;0.02539699999988443;2.9890989999998965
8;8;0.05826900000010937;0.0016519999999218271;0.4250120000001516;8.499754667282104;19.16127800000004;0.0015250000001287844;10.899201000000176;1.4547069999998712;0.02723100000002887;3.331123999999818
8;9;0.058254999999917345;0.001679999999851134;0.5351989999999205;9.752979755401611;23.8168569999998;0.0015349999998761632;9.857974000000013;1.6608759999999165;0.027941000000282656;3.637062000000242
8;10;0.0580790000003617;0.0016650000002300658;0.5611969999999928;10.6258544921875;27.489446999999927;0.0015220000000226719;9.951262000000042;1.9728729999997086;0.029509999999845604;3.9752990000001773
9;1;0.05710799999997107;0.0016819999996187107;0.13303399999995236;2.358285665512085;1.8477880000000368;0.00044499999967229087;5.500384000000395;0.1724770000000717;0.014936999999918044;0.6084129999999277
9;2;0.05784799999992174;0.0016550000000279397;0.19411300000001575;3.1595242023468018;3.428820999999971;0.0013949999997748819;5.458231000000069;0.3100400000002992;0.017339999999876454;1.0372549999997318
9;3;0.05830699999978606;0.0016479999999319261;0.27143900000010035;4.1453423500061035;5.879097999999885;0.0014059999998607964;6.944940999999744;0.5700940000001538;0.020423000000391767;1.413140999999996
9;4;0.05822500000022046;0.0016920000002755842;0.35731799999985014;4.945157051086426;8.703441999999995;0.0014169999999467109;9.521288999999797;0.6585430000000088;0.020808000000215543;1.8969150000002628
9;5;0.137695999999778;0.0016540000001441513;0.3548129999999219;6.19617772102356;12.570545999999922;0.0014439999999922293;7.563450999999986;1.0097179999997934;0.023721999999906984;2.1936799999998584
9;6;0.05823099999997794;0.0016749999999774445;0.3656710000000203;6.540163278579712;12.336072000000058;0.0014369999998962157;9.230062000000089;1.0975899999998546;0.02475400000002992;2.5256090000002587
9;7;0.05830100000002858;0.0016729999997551204;0.39545599999974;7.1239283084869385;15.152451000000383;0.00143900000011854;8.814449999999852;1.1882759999998598;0.0253829999996924;2.9711780000002364
9;8;0.05817200000001321;0.0016730000002098677;0.42974899999990157;8.644155025482178;19.28068600000006;0.0015069999999468564;10.88956300000018;1.5504249999999047;0.02738699999963501;3.3561399999998685
9;9;0.05823199999986173;0.0016489999998157145;0.4450499999998101;9.747907400131226;23.90683799999988;0.0015220000000226719;9.837203999999929;1.660761999999977;0.027681999999913387;3.639372000000094
9;10;0.058751999999913096;0.0016620000001239532;0.5638810000000376;10.779901504516602;27.37753100000009;0.001528999999663938;9.962027999999918;1.8725290000002133;0.02932500000042637;3.9450999999999112
10;1;0.05546800000001895;0.001655999999911728;0.13216300000021874;2.3584537506103516;1.8591879999999037;0.000450999999884516;5.529598000000078;0.17275999999992564;0.014914999999746215;0.5297749999999724
10;2;0.058047999999871536;0.0016650000002300658;0.194046999999955;3.0482985973358154;3.5005459999997584;0.0014040000000932196;5.554791999999907;0.30938700000024255;0.0172099999999773;1.0386379999999917
10;3;0.05823400000008405;0.001667999999881431;0.27146200000015597;4.188557386398315;5.884634999999889;0.0014120000000730215;6.901779000000261;0.5659639999998944;0.020559999999932188;1.4189980000001015
10;4;0.05816400000003341;0.0016800000003058813;0.2788350000000719;4.991286277770996;8.703859000000193;0.0014429999996536935;9.508788999999979;0.661319999999705;0.020494000000326196;1.9092070000001513
10;5;0.058117999999922176;0.00166399999989153;0.4345370000000912;6.133361577987671;12.684739999999692;0.0014320000000225264;7.649632000000111;1.0085650000000896;0.024042999999892345;2.1834670000002916
10;6;0.05830699999978606;0.0016700000001037552;0.3658949999999095;6.545026540756226;12.475172999999813;0.00143900000011854;9.28630800000019;1.0055299999999079;0.024660000000039872;2.526335000000472
10;7;0.05832899999995789;0.001682000000073458;0.39372000000003027;7.169176816940308;15.072477000000163;0.001467999999931635;8.83252500000026;1.192077000000154;0.025619999999889842;2.998236000000361
10;8;0.05852499999991778;0.0016749999999774445;0.4302309999998215;8.640282154083252;19.3084359999998;0.0015370000000984874;10.869959999999992;1.5535070000000815;0.027277000000140106;3.372212000000218
10;9;0.05812100000002829;0.0016420000001744484;0.4448200000001634;9.732422828674316;23.89502799999991;0.0015419999999721767;9.87081900000021;1.6572729999998046;0.02785700000003999;3.6552159999996547
10;10;0.0581280000001243;0.0016740000000936561;0.5629510000003393;10.597147703170776;27.376686999999947;0.0015239999997902487;9.940368999999919;1.8738399999997455;0.029473999999936495;3.9688579999997273
