infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;incremental;True;2;72;74;640;0.9864864864864865;0.9864864864864865;0.9864864864864865;0.9864864864864865;0.9864864864864865;74;74;73;74;74;0;74;0
dk;global;True;2;9;61;640;0.9672131147540983;0.9672131147540983;0.9672131147540983;0.9672131147540983;0.9672131147540983;61;61;59;61;61;0;61;0
dk;incremental;True;2;73;64;640;0.984375;0.984375;0.984375;0.984375;0.984375;64;64;63;64;64;0;64;0
dk;global;True;2;10;72;640;0.9861111111111112;0.9861111111111112;0.9861111111111112;0.9861111111111112;0.9861111111111112;72;72;71;72;72;0;72;0
dk;incremental;True;2;74;59;640;1.0;1.0;1.0;1.0;1.0;59;59;59;59;59;0;59;0
all;incremental;True;1;17;324;320;0.8933333333333333;0.9852941176470589;0.9852941176470589;0.9370629370629371;0.9370629370629371;68;68;67;75;75;7;68;0
dk;global;True;2;11;55;640;0.9636363636363636;0.9636363636363636;0.9636363636363636;0.9636363636363636;0.9636363636363636;55;55;53;55;55;0;55;0
dk;incremental;True;2;75;55;640;1.0;1.0;1.0;1.0;1.0;55;55;55;55;55;0;55;0
dk;global;True;2;12;74;640;1.0;1.0;1.0;1.0;1.0;74;74;74;74;74;0;74;0
dk;incremental;True;2;76;53;640;0.9811320754716981;0.9811320754716981;0.9811320754716981;0.9811320754716981;0.9811320754716981;53;53;52;53;53;0;53;0
dk;global;True;2;13;68;640;0.9705882352941176;0.9705882352941176;0.9705882352941176;0.9705882352941176;0.9705882352941176;68;68;66;68;68;0;68;0
dk;incremental;True;2;77;76;640;1.0;1.0;1.0;1.0;1.0;76;76;76;76;76;0;76;0
dk;incremental;True;2;78;80;640;0.9875;0.9875;0.9875;0.9875;0.9875;80;80;79;80;80;0;80;0
dk;global;True;2;14;70;640;1.0;1.0;1.0;1.0;1.0;70;70;70;70;70;0;70;0
dk;incremental;True;2;79;62;640;0.9838709677419355;0.9838709677419355;0.9838709677419355;0.9838709677419355;0.9838709677419355;62;62;61;62;62;0;62;0
dk;global;True;2;15;75;640;0.9866666666666667;0.9866666666666667;0.9866666666666667;0.9866666666666668;0.9866666666666668;75;75;74;75;75;0;75;0
dk;incremental;True;2;80;59;640;0.9830508474576272;0.9830508474576272;0.9830508474576272;0.9830508474576272;0.9830508474576272;59;59;58;59;59;0;59;0
dk;global;True;2;16;61;640;0.9672131147540983;0.9672131147540983;0.9672131147540983;0.9672131147540983;0.9672131147540983;61;61;59;61;61;0;61;0
dk;incremental;True;2;81;74;640;0.9459459459459459;0.9459459459459459;0.9459459459459459;0.9459459459459459;0.9459459459459459;74;74;70;74;74;0;74;0
dk;global;True;2;17;68;640;0.9852941176470589;0.9852941176470589;0.9852941176470589;0.9852941176470589;0.9852941176470589;68;68;67;68;68;0;68;0
dk;incremental;True;2;82;59;640;0.9830508474576272;0.9830508474576272;0.9830508474576272;0.9830508474576272;0.9830508474576272;59;59;58;59;59;0;59;0
dk;global;True;2;18;71;640;0.971830985915493;0.971830985915493;0.971830985915493;0.971830985915493;0.971830985915493;71;71;69;71;71;0;71;0
dk;incremental;True;2;83;83;640;0.9879518072289156;0.9879518072289156;0.9879518072289156;0.9879518072289156;0.9879518072289156;83;83;82;83;83;0;83;0
dk;global;True;2;19;71;640;1.0;1.0;1.0;1.0;1.0;71;71;71;71;71;0;71;0
dk;incremental;True;2;84;65;640;0.9846153846153847;0.9846153846153847;0.9846153846153847;0.9846153846153847;0.9846153846153847;65;65;64;65;65;0;65;0
dk;global;True;2;20;64;640;1.0;1.0;1.0;1.0;1.0;64;64;64;64;64;0;64;0
dk;incremental;True;2;85;64;640;0.96875;0.96875;0.96875;0.96875;0.96875;64;64;62;64;64;0;64;0
dk;global;True;2;21;61;640;0.9836065573770492;0.9836065573770492;0.9836065573770492;0.9836065573770492;0.9836065573770492;61;61;60;61;61;0;61;0
all;global;True;1;6;324;320;0.9538461538461539;0.9538461538461539;0.9538461538461539;0.9538461538461539;0.9538461538461539;65;65;62;65;65;0;65;0
dk;incremental;True;2;86;81;640;0.9753086419753086;0.9753086419753086;0.9753086419753086;0.9753086419753086;0.9753086419753086;81;81;79;81;81;0;81;0
dk;global;True;2;22;50;640;1.0;1.0;1.0;1.0;1.0;50;50;50;50;50;0;50;0
dk;incremental;True;2;87;62;640;0.967741935483871;0.967741935483871;0.967741935483871;0.967741935483871;0.967741935483871;62;62;60;62;62;0;62;0
dk;global;True;2;23;65;640;0.9846153846153847;0.9846153846153847;0.9846153846153847;0.9846153846153847;0.9846153846153847;65;65;64;65;65;0;65;0
all;incremental;True;1;18;324;320;0.9324324324324325;0.971830985915493;0.971830985915493;0.9517241379310345;0.9517241379310345;71;71;69;74;74;3;71;0
dk;incremental;True;2;88;65;640;0.9538461538461539;0.9538461538461539;0.9538461538461539;0.9538461538461539;0.9538461538461539;65;65;62;65;65;0;65;0
