infer_mode;features;train_using_all_batches;batch;featurizer;attribute;feature;weight
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;JURIS_DESC;0.316
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;KY_CD;0.344
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;LAW_CAT_CD;0.287
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;LOC_OF_OCCUR_DESC;0.294
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;OFNS_DESC;0.344
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;PATROL_BORO;0.295
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;PD_CD;0.465
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;PD_DESC;0.443
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;PREM_TYP_DESC;0.278
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;X_COORD_CD;0.55
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;Y_COORD_CD;0.571
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;Latitude;0.684
all;incremental;False;1;OccurAttrFeaturizer;CRM_ATPT_CPTD_CD;Longitude;0.638
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;ADDR_PCT_CD;0.435
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;BORO_NM;0.157
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;CRM_ATPT_CPTD_CD;0.178
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;JURISDICTION_CODE;-0.0
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;JURIS_DESC;2.735
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;KY_CD;0.263
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;LAW_CAT_CD;0.205
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;LOC_OF_OCCUR_DESC;0.2
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;OFNS_DESC;0.26
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;PATROL_BORO;0.25
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;PD_CD;0.386
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;PD_DESC;0.405
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;PREM_TYP_DESC;2.3
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;X_COORD_CD;0.79
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;Y_COORD_CD;0.831
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;Latitude;0.876
all;incremental;False;1;OccurAttrFeaturizer;JURISDICTION_CODE;Longitude;0.842
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;ADDR_PCT_CD;0.414
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;BORO_NM;0.158
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;CRM_ATPT_CPTD_CD;0.19
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;JURISDICTION_CODE;2.735
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;JURIS_DESC;0.0
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;KY_CD;0.271
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;LAW_CAT_CD;0.184
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;LOC_OF_OCCUR_DESC;0.206
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;OFNS_DESC;0.247
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;PATROL_BORO;0.223
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;PD_CD;0.377
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;PD_DESC;0.371
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;PREM_TYP_DESC;2.336
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;X_COORD_CD;0.826
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;Y_COORD_CD;0.841
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;Latitude;0.845
all;incremental;False;1;OccurAttrFeaturizer;JURIS_DESC;Longitude;0.774
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;ADDR_PCT_CD;0.358
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;BORO_NM;0.319
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;CRM_ATPT_CPTD_CD;0.323
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;JURISDICTION_CODE;0.366
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;JURIS_DESC;0.321
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;KY_CD;-0.0
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;LAW_CAT_CD;1.213
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;LOC_OF_OCCUR_DESC;0.361
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;OFNS_DESC;3.267
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;PATROL_BORO;0.317
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;PD_CD;3.472
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;PD_DESC;3.42
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;PREM_TYP_DESC;0.532
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;X_COORD_CD;1.091
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;Y_COORD_CD;1.195
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;Latitude;1.205
all;incremental;False;1;OccurAttrFeaturizer;KY_CD;Longitude;1.164
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;ADDR_PCT_CD;0.017
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;BORO_NM;0.02
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;CRM_ATPT_CPTD_CD;0.027
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;JURISDICTION_CODE;0.02
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;JURIS_DESC;0.022
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;KY_CD;1.74
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;LAW_CAT_CD;-0.0
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;LOC_OF_OCCUR_DESC;0.016
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;OFNS_DESC;1.504
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;PATROL_BORO;0.034
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;PD_CD;1.714
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;PD_DESC;1.727
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;PREM_TYP_DESC;0.098
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;X_COORD_CD;0.462
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;Y_COORD_CD;0.432
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;Latitude;0.412
all;incremental;False;1;OccurAttrFeaturizer;LAW_CAT_CD;Longitude;0.413
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;ADDR_PCT_CD;-0.313
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;BORO_NM;-0.388
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;CRM_ATPT_CPTD_CD;-0.386
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;JURISDICTION_CODE;-0.278
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;JURIS_DESC;-0.286
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;KY_CD;0.153
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;LAW_CAT_CD;-0.329
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;LOC_OF_OCCUR_DESC;-0.0
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;OFNS_DESC;0.142
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;PATROL_BORO;-0.336
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;PD_CD;1.061
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;PD_DESC;1.005
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;PREM_TYP_DESC;1.699
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;X_COORD_CD;1.368
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;Y_COORD_CD;1.346
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;Latitude;1.345
all;incremental;False;1;OccurAttrFeaturizer;LOC_OF_OCCUR_DESC;Longitude;1.246
all;incremental;False;1;OccurAttrFeaturizer;Latitude;ADDR_PCT_CD;0.564
all;incremental;False;1;OccurAttrFeaturizer;Latitude;BORO_NM;-0.045
all;incremental;False;1;OccurAttrFeaturizer;Latitude;CRM_ATPT_CPTD_CD;-0.114
all;incremental;False;1;OccurAttrFeaturizer;Latitude;JURISDICTION_CODE;-0.066
all;incremental;False;1;OccurAttrFeaturizer;Latitude;JURIS_DESC;-0.068
all;incremental;False;1;OccurAttrFeaturizer;Latitude;KY_CD;-0.061
all;incremental;False;1;OccurAttrFeaturizer;Latitude;LAW_CAT_CD;-0.112
all;incremental;False;1;OccurAttrFeaturizer;Latitude;LOC_OF_OCCUR_DESC;-0.124
all;incremental;False;1;OccurAttrFeaturizer;Latitude;OFNS_DESC;-0.074
all;incremental;False;1;OccurAttrFeaturizer;Latitude;PATROL_BORO;0.011
all;incremental;False;1;OccurAttrFeaturizer;Latitude;PD_CD;0.1
all;incremental;False;1;OccurAttrFeaturizer;Latitude;PD_DESC;0.11
all;incremental;False;1;OccurAttrFeaturizer;Latitude;PREM_TYP_DESC;-0.062
all;incremental;False;1;OccurAttrFeaturizer;Latitude;X_COORD_CD;2.527
all;incremental;False;1;OccurAttrFeaturizer;Latitude;Y_COORD_CD;2.557
all;incremental;False;1;OccurAttrFeaturizer;Latitude;Latitude;0.0
all;incremental;False;1;OccurAttrFeaturizer;Latitude;Longitude;5.385
all;incremental;False;1;OccurAttrFeaturizer;Longitude;ADDR_PCT_CD;0.647
all;incremental;False;1;OccurAttrFeaturizer;Longitude;BORO_NM;0.005
all;incremental;False;1;OccurAttrFeaturizer;Longitude;CRM_ATPT_CPTD_CD;-0.067
all;incremental;False;1;OccurAttrFeaturizer;Longitude;JURISDICTION_CODE;-0.045
all;incremental;False;1;OccurAttrFeaturizer;Longitude;JURIS_DESC;-0.049
all;incremental;False;1;OccurAttrFeaturizer;Longitude;KY_CD;-0.027
all;incremental;False;1;OccurAttrFeaturizer;Longitude;LAW_CAT_CD;-0.083
all;incremental;False;1;OccurAttrFeaturizer;Longitude;LOC_OF_OCCUR_DESC;-0.079
all;incremental;False;1;OccurAttrFeaturizer;Longitude;OFNS_DESC;-0.033
all;incremental;False;1;OccurAttrFeaturizer;Longitude;PATROL_BORO;0.058
all;incremental;False;1;OccurAttrFeaturizer;Longitude;PD_CD;0.148
all;incremental;False;1;OccurAttrFeaturizer;Longitude;PD_DESC;0.139
all;incremental;False;1;OccurAttrFeaturizer;Longitude;PREM_TYP_DESC;-0.014
all;incremental;False;1;OccurAttrFeaturizer;Longitude;X_COORD_CD;2.679
all;incremental;False;1;OccurAttrFeaturizer;Longitude;Y_COORD_CD;2.58
all;incremental;False;1;OccurAttrFeaturizer;Longitude;Latitude;5.382
all;incremental;False;1;OccurAttrFeaturizer;Longitude;Longitude;0.0
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;ADDR_PCT_CD;0.375
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;BORO_NM;0.352
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;CRM_ATPT_CPTD_CD;0.332
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;JURISDICTION_CODE;0.343
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;JURIS_DESC;0.35
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;KY_CD;3.312
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;LAW_CAT_CD;1.2
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;LOC_OF_OCCUR_DESC;0.358
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;OFNS_DESC;0.0
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;PATROL_BORO;0.327
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;PD_CD;3.198
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;PD_DESC;3.309
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;PREM_TYP_DESC;0.538
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;X_COORD_CD;1.108
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;Y_COORD_CD;1.155
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;Latitude;1.131
all;incremental;False;1;OccurAttrFeaturizer;OFNS_DESC;Longitude;1.106
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;ADDR_PCT_CD;2.045
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;BORO_NM;1.178
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;CRM_ATPT_CPTD_CD;0.029
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;JURISDICTION_CODE;0.04
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;JURIS_DESC;0.036
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;KY_CD;0.056
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;LAW_CAT_CD;0.036
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;LOC_OF_OCCUR_DESC;0.032
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;OFNS_DESC;0.052
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;PATROL_BORO;0.0
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;PD_CD;0.083
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;PD_DESC;0.083
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;PREM_TYP_DESC;0.141
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;X_COORD_CD;1.607
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;Y_COORD_CD;1.625
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;Latitude;1.608
all;incremental;False;1;OccurAttrFeaturizer;PATROL_BORO;Longitude;1.55
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;ADDR_PCT_CD;0.287
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;BORO_NM;0.194
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;CRM_ATPT_CPTD_CD;0.151
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;JURISDICTION_CODE;0.206
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;JURIS_DESC;0.213
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;KY_CD;3.098
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;LAW_CAT_CD;0.921
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;LOC_OF_OCCUR_DESC;0.291
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;OFNS_DESC;2.711
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;PATROL_BORO;0.182
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;PD_CD;0.0
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;PD_DESC;6.227
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;PREM_TYP_DESC;0.78
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;X_COORD_CD;2.003
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;Y_COORD_CD;2.002
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;Latitude;2.121
all;incremental;False;1;OccurAttrFeaturizer;PD_CD;Longitude;2.022
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;ADDR_PCT_CD;0.255
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;BORO_NM;0.175
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;CRM_ATPT_CPTD_CD;0.163
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;JURISDICTION_CODE;0.191
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;JURIS_DESC;0.174
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;KY_CD;2.978
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;LAW_CAT_CD;0.92
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;LOC_OF_OCCUR_DESC;0.233
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;OFNS_DESC;2.807
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;PATROL_BORO;0.174
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;PD_CD;6.219
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;PD_DESC;0.0
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;PREM_TYP_DESC;0.756
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;X_COORD_CD;1.982
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;Y_COORD_CD;2.054
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;Latitude;2.072
all;incremental;False;1;OccurAttrFeaturizer;PD_DESC;Longitude;2.042
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;ADDR_PCT_CD;0.137
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;BORO_NM;-0.051
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;CRM_ATPT_CPTD_CD;-0.082
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;JURISDICTION_CODE;1.759
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;JURIS_DESC;1.765
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;KY_CD;0.59
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;LAW_CAT_CD;-0.005
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;LOC_OF_OCCUR_DESC;1.549
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;OFNS_DESC;0.519
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;PATROL_BORO;-0.017
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;PD_CD;2.012
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;PD_DESC;2.105
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;PREM_TYP_DESC;-0.0
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;X_COORD_CD;3.181
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;Y_COORD_CD;3.162
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;Latitude;3.195
all;incremental;False;1;OccurAttrFeaturizer;PREM_TYP_DESC;Longitude;3.167
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;ADDR_PCT_CD;0.554
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;BORO_NM;-0.012
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;CRM_ATPT_CPTD_CD;-0.079
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;JURISDICTION_CODE;-0.049
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;JURIS_DESC;-0.038
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;KY_CD;-0.024
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;LAW_CAT_CD;-0.08
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;LOC_OF_OCCUR_DESC;-0.073
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;OFNS_DESC;-0.038
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;PATROL_BORO;0.02
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;PD_CD;0.145
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;PD_DESC;0.143
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;PREM_TYP_DESC;-0.023
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;X_COORD_CD;-0.0
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;Y_COORD_CD;5.384
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;Latitude;2.582
all;incremental;False;1;OccurAttrFeaturizer;X_COORD_CD;Longitude;2.628
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;ADDR_PCT_CD;0.555
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;BORO_NM;-0.01
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;CRM_ATPT_CPTD_CD;-0.085
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;JURISDICTION_CODE;-0.066
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;JURIS_DESC;-0.067
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;KY_CD;-0.044
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;LAW_CAT_CD;-0.088
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;LOC_OF_OCCUR_DESC;-0.085
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;OFNS_DESC;-0.06
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;PATROL_BORO;0.028
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;PD_CD;0.079
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;PD_DESC;0.073
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;PREM_TYP_DESC;-0.034
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;X_COORD_CD;5.395
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;Y_COORD_CD;0.0
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;Latitude;2.555
all;incremental;False;1;OccurAttrFeaturizer;Y_COORD_CD;Longitude;2.555
